function,threads,batch_size,time_sec
OMP_numba_serial,2,1024,1.3982889802995486
OMP_numba_serial,2,2048,1.385205479200522
OMP_numba_serial,2,4096,1.0530698069997015
OMP_numba_serial,2,8192,1.0521325674009858
OMP_numba_serial,2,16384,0.9596705490999738
OMP_numba_serial,4,1,1.1588425616995663
OMP_numba_serial,4,2,1.4310566108004423
OMP_numba_serial,4,4,0.819445449799241
OMP_numba_serial,4,8,0.6948813587005134
OMP_numba_serial,4,16,0.6178910152011667
OMP_numba_serial,4,32,0.5719431134988554
OMP_numba_serial,4,64,0.6920952276996104
OMP_numba_serial,4,128,1.011799944800441
OMP_numba_serial,4,256,1.3137383686000248
OMP_numba_serial,4,512,1.3595485785001074
OMP_numba_serial,4,1024,1.4349160215992014
OMP_numba_serial,4,2048,1.2958198534004624
OMP_numba_serial,4,4096,1.0463355903993943
OMP_numba_serial,4,8192,0.8308875061004073
OMP_numba_serial,4,16384,0.7946555547998286
OMP_numba_serial,8,1,1.1296476207004162
OMP_numba_serial,8,2,0.9936189900996396
OMP_numba_serial,8,4,0.7696631150000031
OMP_numba_serial,8,8,0.7138151955994545
OMP_numba_serial,8,16,0.6265267391005181
OMP_numba_serial,8,32,0.6518131707998691
OMP_numba_serial,8,64,1.0845403699990128
OMP_numba_serial,8,128,1.501629835400672
OMP_numba_serial,8,256,1.818225396401249
OMP_numba_serial,8,512,3.0828907506991525
OMP_numba_serial,8,1024,2.420980226699612
OMP_numba_serial,8,2048,1.7032255047000944
OMP_numba_serial,8,4096,1.1103887097007827
OMP_numba_serial,8,8192,0.9391924080991885
OMP_numba_serial,8,16384,0.7210251224998501
OMP_numba_serial,16,1,0.956693946600717
OMP_numba_serial,16,2,1.1465980748005677
OMP_numba_serial,16,4,0.8103306635995977
OMP_numba_serial,16,8,0.6729504132992588
OMP_numba_serial,16,16,0.6004843753995374
OMP_numba_serial,16,32,0.7260752927992143
OMP_numba_serial,16,64,0.7540999919001479
OMP_numba_serial,16,128,1.6777003238996258
OMP_numba_serial,16,256,1.8154584467003587
OMP_numba_serial,16,512,2.063574021999375
OMP_numba_serial,16,1024,1.6938434954005062
OMP_numba_serial,16,2048,1.3378393573992071
OMP_numba_serial,16,4096,0.9468676578995655
OMP_numba_serial,16,8192,0.8083166404001532
OMP_numba_serial,16,16384,0.7494591982002021
OMP_numba_jit,1,1,0.14292932690004817
OMP_numba_jit,1,2,0.18256812000036007
OMP_numba_jit,1,4,0.1310449837008491
OMP_numba_jit,1,8,0.11150601010012906
OMP_numba_jit,1,16,0.10710968930070522
OMP_numba_jit,1,32,0.10222404310043202
OMP_numba_jit,1,64,0.10639241530006985
OMP_numba_jit,1,128,0.1523230961000081
OMP_numba_jit,1,256,0.17893860169861
OMP_numba_jit,1,512,0.3691076281000278
OMP_numba_jit,1,1024,0.2948178075006581
OMP_numba_jit,1,2048,0.30331840840080987
OMP_numba_jit,1,4096,0.33050889680016554
OMP_numba_jit,1,8192,0.35806752019998384
OMP_numba_jit,1,16384,0.3596891046996461
OMP_numba_jit,2,1,0.21507962420000695
OMP_numba_jit,2,2,0.21665868980053346
OMP_numba_jit,2,4,0.13038592469965807
OMP_numba_jit,2,8,0.1825218683996354
OMP_numba_jit,2,16,0.154572952799208
OMP_numba_jit,2,32,0.09637511530017946
OMP_numba_jit,2,64,0.1139295121000032
OMP_numba_jit,2,128,0.24951101719925645
OMP_numba_jit,2,256,0.22803691860026448
OMP_numba_jit,2,512,0.3723899785996764
OMP_numba_jit,2,1024,0.4416481277003186
OMP_numba_jit,2,2048,0.31977227669995045
OMP_numba_jit,2,4096,0.27953485080070095
OMP_numba_jit,2,8192,0.3116241360999993
OMP_numba_jit,2,16384,0.3650312676007161
OMP_numba_jit,4,1,0.14246259540086612
OMP_numba_jit,4,2,0.21127601500047605
OMP_numba_jit,4,4,0.18612124729988863
OMP_numba_jit,4,8,0.12253444090019912
OMP_numba_jit,4,16,0.10322943909995956
OMP_numba_jit,4,32,0.1292623433007975
OMP_numba_jit,4,64,0.1292465115999221
OMP_numba_jit,4,128,0.16939839029946596
OMP_numba_jit,4,256,0.21799541630025487
OMP_numba_jit,4,512,0.3456438262001029
OMP_numba_jit,4,1024,0.24852268170070602
OMP_numba_jit,4,2048,0.3618292953004129
OMP_numba_jit,4,4096,0.18125369650078937
OMP_numba_jit,4,8192,0.31470903520093996
OMP_numba_jit,4,16384,0.3243967053000233
OMP_numba_jit,8,1,0.14834881410060916
OMP_numba_jit,8,2,0.17186077229998772
OMP_numba_jit,8,4,0.13006121270009316
OMP_numba_jit,8,8,0.1078652290001628
OMP_numba_jit,8,16,0.10443778680055402
OMP_numba_jit,8,32,0.09779098520084517
OMP_numba_jit,8,64,0.10448053479922237
OMP_numba_jit,8,128,0.1415845719006029
OMP_numba_jit,8,256,0.17506639839994023
OMP_numba_jit,8,512,0.3229862948996015
OMP_numba_jit,8,1024,0.19273163549951278
OMP_numba_jit,8,2048,0.2666065272002015
OMP_numba_jit,8,4096,0.21202517439960503
OMP_numba_jit,8,8192,0.2865729641998769
OMP_numba_jit,8,16384,0.2690199010990909
OMP_numba_jit,16,1,0.1457232134998776
OMP_numba_jit,16,2,0.1767798878994654
OMP_numba_jit,16,4,0.12953839320107363
OMP_numba_jit,16,8,0.11454346029931912
OMP_numba_jit,16,16,0.10172884009953123
OMP_numba_jit,16,32,0.09595247160032158
OMP_numba_jit,16,64,0.11488917230017251
OMP_numba_jit,16,128,0.14178622780018485
OMP_numba_jit,16,256,0.19961700959975132
OMP_numba_jit,16,512,0.22783660459972452
OMP_numba_jit,16,1024,0.2500253178004641
OMP_numba_jit,16,2048,0.3391326783996192
OMP_numba_jit,16,4096,0.3173319570007152
OMP_numba_jit,16,8192,0.4218726422986947
OMP_numba_jit,16,16384,0.34546448009932645
OMP_numba_njit,1,1,0.19267747740086633
OMP_numba_njit,1,2,0.2865627088991459
OMP_numba_njit,1,4,0.12541492620075587
OMP_numba_njit,1,8,0.108379830600461
OMP_numba_njit,1,16,0.1700061961004394
OMP_numba_njit,1,32,0.14406687669979873
OMP_numba_njit,1,64,0.10604533919977258
OMP_numba_njit,1,128,0.13405502749956213
OMP_numba_njit,1,256,0.2323982871006592
OMP_numba_njit,1,512,0.41301763650117207
OMP_numba_njit,1,1024,0.3276512108001043
OMP_numba_njit,1,2048,0.3143142123008147
OMP_numba_njit,1,4096,0.3061437523996574
OMP_numba_njit,1,8192,0.2843402423997759
OMP_numba_njit,1,16384,0.32714731360028965
OMP_numba_njit,2,1,0.13608830989978743
OMP_numba_njit,2,2,0.17176092200097628
OMP_numba_njit,2,4,0.12728492739988723
OMP_numba_njit,2,8,0.10626624180004
OMP_numba_njit,2,16,0.0995309398000245
OMP_numba_njit,2,32,0.09524834069889039
OMP_numba_njit,2,64,0.0967115951993037
OMP_numba_njit,2,128,0.13365028749976773
OMP_numba_njit,2,256,0.2194297217996791
OMP_numba_njit,2,512,0.18804383989918277
OMP_numba_njit,2,1024,0.16609831090027
OMP_numba_njit,2,2048,0.2635561660004896
OMP_numba_njit,2,4096,0.1668507213005796
OMP_numba_njit,2,8192,0.24751825129933422
OMP_numba_njit,2,16384,0.28603594209998845
OMP_numba_njit,4,1,0.13810605559992836
OMP_numba_njit,4,2,0.18329749420081498
OMP_numba_njit,4,4,0.12655647929932456
OMP_numba_njit,4,8,0.10716907030000584
OMP_numba_njit,4,16,0.1050298346002819
OMP_numba_njit,4,32,0.09573491710034432
OMP_numba_njit,4,64,0.10512170959991636
OMP_numba_njit,4,128,0.14102587399975164
OMP_numba_njit,4,256,0.17074899430008372
OMP_numba_njit,4,512,0.16595864870032528
OMP_numba_njit,4,1024,0.17336880240036406
OMP_numba_njit,4,2048,0.1801061560996459
OMP_numba_njit,4,4096,0.19156957939994754
OMP_numba_njit,4,8192,0.23866277560009622
OMP_numba_njit,4,16384,0.2602480597997783
OMP_numba_njit,8,1,0.1440594018000411
OMP_numba_njit,8,2,0.1815418050988228
OMP_numba_njit,8,4,0.1283285473997239
OMP_numba_njit,8,8,0.11086859930073842
OMP_numba_njit,8,16,0.10349818320100894
OMP_numba_njit,8,32,0.097854260999884
OMP_numba_njit,8,64,0.11911036779929418
OMP_numba_njit,8,128,0.14567487400054233
OMP_numba_njit,8,256,0.16756189949956024
OMP_numba_njit,8,512,0.17959183030034181
OMP_numba_njit,8,1024,0.17919873759965413
OMP_numba_njit,8,2048,0.19027070720039774
OMP_numba_njit,8,4096,0.18935977079963778
OMP_numba_njit,8,8192,0.23846926419937517
OMP_numba_njit,8,16384,0.30976407550042495
OMP_numba_njit,16,1,0.15964310549898073
OMP_numba_njit,16,2,0.19753231360082282
OMP_numba_njit,16,4,0.13581153779960004
OMP_numba_njit,16,8,0.11304320899944287
OMP_numba_njit,16,16,0.10342559739947318
OMP_numba_njit,16,32,0.10112896780046868
OMP_numba_njit,16,64,0.11458974920096807
OMP_numba_njit,16,128,0.15276744669972686
OMP_numba_njit,16,256,0.1735049340990372
OMP_numba_njit,16,512,0.1953418082994176
OMP_numba_njit,16,1024,0.16676172679872253
OMP_numba_njit,16,2048,0.18325878829928116
OMP_numba_njit,16,4096,0.22380392869963545
OMP_numba_njit,16,8192,0.25537686830066375
OMP_numba_njit,16,16384,0.2782212764999713
OMP_numba_njit_parallel_pbatches,1,1,0.12552885559998686
OMP_numba_njit_parallel_pbatches,1,2,0.1696720944994013
OMP_numba_njit_parallel_pbatches,1,4,0.12068405940080992
OMP_numba_njit_parallel_pbatches,1,8,0.11031099610117963
OMP_numba_njit_parallel_pbatches,1,16,0.09353185250074603
OMP_numba_njit_parallel_pbatches,1,32,0.09341928680078126
OMP_numba_njit_parallel_pbatches,1,64,0.11522019199910574
OMP_numba_njit_parallel_pbatches,1,128,0.22317549420113209
OMP_numba_njit_parallel_pbatches,1,256,0.18809664430009435
OMP_numba_njit_parallel_pbatches,1,512,0.15907031429960625
OMP_numba_njit_parallel_pbatches,1,1024,0.18546782140037976
OMP_numba_njit_parallel_pbatches,1,2048,0.17431183459993918
OMP_numba_njit_parallel_pbatches,1,4096,0.19376132519973907
OMP_numba_njit_parallel_pbatches,1,8192,0.25556038260110653
OMP_numba_njit_parallel_pbatches,1,16384,0.322061736699834
OMP_numba_njit_parallel_pbatches,2,1,0.13071037899935617
OMP_numba_njit_parallel_pbatches,2,2,0.1383444078004686
OMP_numba_njit_parallel_pbatches,2,4,0.118269220199727
OMP_numba_njit_parallel_pbatches,2,8,0.11151002469996456
OMP_numba_njit_parallel_pbatches,2,16,0.10097825720004039
OMP_numba_njit_parallel_pbatches,2,32,0.09547261770057958
OMP_numba_njit_parallel_pbatches,2,64,0.10826456229988253
OMP_numba_njit_parallel_pbatches,2,128,0.32261587379907725
OMP_numba_njit_parallel_pbatches,2,256,0.6150692422001157
OMP_numba_njit_parallel_pbatches,2,512,0.6771053028991446
OMP_numba_njit_parallel_pbatches,2,1024,0.40395819620025575
OMP_numba_njit_parallel_pbatches,2,2048,0.3175957412997377
OMP_numba_njit_parallel_pbatches,2,4096,0.29487072009942494
OMP_numba_njit_parallel_pbatches,2,8192,0.40933393070008606
OMP_numba_njit_parallel_pbatches,2,16384,0.3223660439995001
OMP_numba_njit_parallel_pbatches,4,1,0.10842831119953189
OMP_numba_njit_parallel_pbatches,4,2,0.1392162324002129
OMP_numba_njit_parallel_pbatches,4,4,0.10924370610009645
OMP_numba_njit_parallel_pbatches,4,8,0.09640485650015762
OMP_numba_njit_parallel_pbatches,4,16,0.08686740910052322
OMP_numba_njit_parallel_pbatches,4,32,0.08132897789910203
OMP_numba_njit_parallel_pbatches,4,64,0.14877322499960427
OMP_numba_njit_parallel_pbatches,4,128,0.24002162349934225
OMP_numba_njit_parallel_pbatches,4,256,0.32235635639954124
OMP_numba_njit_parallel_pbatches,4,512,0.45498657429998274
OMP_numba_njit_parallel_pbatches,4,1024,0.36582120319944805
OMP_numba_njit_parallel_pbatches,4,2048,0.2665767917991616
OMP_numba_njit_parallel_pbatches,4,4096,0.24029667750000955
OMP_numba_njit_parallel_pbatches,4,8192,0.20877769630023976
OMP_numba_njit_parallel_pbatches,4,16384,0.2677048864992685
OMP_numba_njit_parallel_pbatches,8,1,0.11397680759982905
OMP_numba_njit_parallel_pbatches,8,2,0.10953207510028733
OMP_numba_njit_parallel_pbatches,8,4,0.0976428625988774
OMP_numba_njit_parallel_pbatches,8,8,0.0953718660006416
OMP_numba_njit_parallel_pbatches,8,16,0.06914991600060602
OMP_numba_njit_parallel_pbatches,8,32,0.05801676440023584
OMP_numba_njit_parallel_pbatches,8,64,0.0801486385986209
OMP_numba_njit_parallel_pbatches,8,128,0.08637677540100412
OMP_numba_njit_parallel_pbatches,8,256,0.18680486189987278
OMP_numba_njit_parallel_pbatches,8,512,0.3570976189992507
OMP_numba_njit_parallel_pbatches,8,1024,0.25242105100041956
OMP_numba_njit_parallel_pbatches,8,2048,0.21884608419932192
OMP_numba_njit_parallel_pbatches,8,4096,0.1733356865006499
OMP_numba_njit_parallel_pbatches,8,8192,0.16224313319980865
OMP_numba_njit_parallel_pbatches,8,16384,0.19322117190022253
OMP_numba_njit_parallel_pbatches,16,1,0.11220313939993502
OMP_numba_njit_parallel_pbatches,16,2,0.09857516570045846
OMP_numba_njit_parallel_pbatches,16,4,0.08376217990007717
OMP_numba_njit_parallel_pbatches,16,8,0.07599632179917534
OMP_numba_njit_parallel_pbatches,16,16,0.0738852203998249
OMP_numba_njit_parallel_pbatches,16,32,0.07384701819973997
OMP_numba_njit_parallel_pbatches,16,64,0.11375395449867938
OMP_numba_njit_parallel_pbatches,16,128,0.1389204746010364
OMP_numba_njit_parallel_pbatches,16,256,0.2659496776002925
OMP_numba_njit_parallel_pbatches,16,512,0.4216066412991495
OMP_numba_njit_parallel_pbatches,16,1024,0.3186778955991031
OMP_numba_njit_parallel_pbatches,16,2048,0.2565611283003818
OMP_numba_njit_parallel_pbatches,16,4096,0.1934042408989626
OMP_numba_njit_parallel_pbatches,16,8192,0.19371877139928984
OMP_numba_njit_parallel_pbatches,16,16384,0.2717375494001317
OMP_numba_njit_parallel_optimized,1,1,0.13811791680054739
OMP_numba_njit_parallel_optimized,1,2,0.17071480539743789
OMP_numba_njit_parallel_optimized,1,4,0.1255451548990095
OMP_numba_njit_parallel_optimized,1,8,0.1102766143012559
OMP_numba_njit_parallel_optimized,1,16,0.10774449259915855
OMP_numba_njit_parallel_optimized,1,32,0.09411717760085594
OMP_numba_njit_parallel_optimized,1,64,0.10061715410265606
OMP_numba_njit_parallel_optimized,1,128,0.12926709669991396
OMP_numba_njit_parallel_optimized,1,256,0.16877880700048992
OMP_numba_njit_parallel_optimized,1,512,0.17546783180150669
OMP_numba_njit_parallel_optimized,1,1024,0.16074023050023242
OMP_numba_njit_parallel_optimized,1,2048,0.17856213640188798
OMP_numba_njit_parallel_optimized,1,4096,0.23265285499801394
OMP_numba_njit_parallel_optimized,1,8192,0.24111030510102865
OMP_numba_njit_parallel_optimized,1,16384,0.254404293600237
OMP_numba_njit_parallel_optimized,2,1,0.10825081509829033
OMP_numba_njit_parallel_optimized,2,2,0.12897755349986256
OMP_numba_njit_parallel_optimized,2,4,0.1002029365976341
OMP_numba_njit_parallel_optimized,2,8,0.08454990980098956
OMP_numba_njit_parallel_optimized,2,16,0.0777866409975104
OMP_numba_njit_parallel_optimized,2,32,0.07194478559831623
OMP_numba_njit_parallel_optimized,2,64,0.07756011610035785
OMP_numba_njit_parallel_optimized,2,128,0.11933850249915849
OMP_numba_njit_parallel_optimized,2,256,0.14094642639975064
OMP_numba_njit_parallel_optimized,2,512,0.22681627249985467
OMP_numba_njit_parallel_optimized,2,1024,0.20528792859986425
OMP_numba_njit_parallel_optimized,2,2048,0.21503518510144204
OMP_numba_njit_parallel_optimized,2,4096,0.19605992639844771
OMP_numba_njit_parallel_optimized,2,8192,0.229885841201758
OMP_numba_njit_parallel_optimized,2,16384,0.21346968499710783
OMP_numba_njit_parallel_optimized,4,1,0.0889454496995313
OMP_numba_njit_parallel_optimized,4,2,0.10237093399919103
OMP_numba_njit_parallel_optimized,4,4,0.08654406749992631
OMP_numba_njit_parallel_optimized,4,8,0.07009949430066627
OMP_numba_njit_parallel_optimized,4,16,0.06535564759979025
OMP_numba_njit_parallel_optimized,4,32,0.06569215119816363
OMP_numba_njit_parallel_optimized,4,64,0.08837439880007877
OMP_numba_njit_parallel_optimized,4,128,0.10919060160231311
OMP_numba_njit_parallel_optimized,4,256,0.17655789779964834
OMP_numba_njit_parallel_optimized,4,512,0.2959914406994358
OMP_numba_njit_parallel_optimized,4,1024,0.22921168740140274
OMP_numba_njit_parallel_optimized,4,2048,0.2201436882984126
OMP_numba_njit_parallel_optimized,4,4096,0.18488508820009883
OMP_numba_njit_parallel_optimized,4,8192,0.1651780352985952
OMP_numba_njit_parallel_optimized,4,16384,0.20857834900089073
OMP_numba_njit_parallel_optimized,8,1,0.09016095389961265
OMP_numba_njit_parallel_optimized,8,2,0.10007508079870604
OMP_numba_njit_parallel_optimized,8,4,0.08405040419893339
OMP_numba_njit_parallel_optimized,8,8,0.07309657169971615
OMP_numba_njit_parallel_optimized,8,16,0.06615203339897562
OMP_numba_njit_parallel_optimized,8,32,0.06463245380145963
OMP_numba_njit_parallel_optimized,8,64,0.09127271309844218
OMP_numba_njit_parallel_optimized,8,128,0.10383070649986621
OMP_numba_njit_parallel_optimized,8,256,0.22591149759828114
OMP_numba_njit_parallel_optimized,8,512,0.33764454390038734
OMP_numba_njit_parallel_optimized,8,1024,0.2786514501000056
OMP_numba_njit_parallel_optimized,8,2048,0.23159049270034301
OMP_numba_njit_parallel_optimized,8,4096,0.1802811305009527
OMP_numba_njit_parallel_optimized,8,8192,0.176944223800092
OMP_numba_njit_parallel_optimized,8,16384,0.21062939950206783
OMP_numba_njit_parallel_optimized,16,1,0.11741424970095977
OMP_numba_njit_parallel_optimized,16,2,0.12012472119822633
OMP_numba_njit_parallel_optimized,16,4,0.09074854899954517
OMP_numba_njit_parallel_optimized,16,8,0.08350406739918981
OMP_numba_njit_parallel_optimized,16,16,0.0829104855976766
OMP_numba_njit_parallel_optimized,16,32,0.07982174959906843
OMP_numba_njit_parallel_optimized,16,64,0.12248885149892885
OMP_numba_njit_parallel_optimized,16,128,0.15102322929888032
OMP_numba_njit_parallel_optimized,16,256,0.3341534812003374
OMP_numba_njit_parallel_optimized,16,512,0.48023356539779344
OMP_numba_njit_parallel_optimized,16,1024,0.36029087549832184
OMP_numba_njit_parallel_optimized,16,2048,0.3114268542994978
OMP_numba_njit_parallel_optimized,16,4096,0.21538408390188124
OMP_numba_njit_parallel_optimized,16,8192,0.24324625440058298
OMP_numba_njit_parallel_optimized,16,16384,0.372939466900425
